team_name,player_name,given_name,family_name,player_wikipedia_link
Wales,Ken Jones,Ken,Jones,https://en.wikipedia.org/wiki/Ken_Jones_(footballer_born_1936)
Wales,Ken Leek,Ken,Leek,https://en.wikipedia.org/wiki/Ken_Leek
Costa Rica,Kendall Waston,Kendall,Waston,https://en.wikipedia.org/wiki/Kendall_Waston
Japan,Kengo Nakamura,Kengo,Nakamura,https://en.wikipedia.org/wiki/Kengo_Nakamura
Costa Rica,Kenner Gutiérrez,Kenner,Gutiérrez,https://en.wikipedia.org/wiki/Kenner_Guti%C3%A9rrez
Sweden,Kennet Andersson,Kennet,Andersson,https://en.wikipedia.org/wiki/Kennet_Andersson
Nigeria,Kenneth Omeruo,Kenneth,Omeruo,https://en.wikipedia.org/wiki/Kenneth_Omeruo
Netherlands,Kenneth Taylor,Kenneth,Taylor,"https://en.wikipedia.org/wiki/Kenneth_Taylor_(footballer,_born_2002)"
Scotland,Kenny Burns,Kenny,Burns,https://en.wikipedia.org/wiki/Kenny_Burns
New Zealand,Kenny Cresswell,Kenny,Cresswell,https://en.wikipedia.org/wiki/Kenny_Cresswell
Republic of Ireland,Kenny Cunningham,Kenny,Cunningham,https://en.wikipedia.org/wiki/Kenny_Cunningham
Scotland,Kenny Dalglish,Kenny,Dalglish,https://en.wikipedia.org/wiki/Kenny_Dalglish
England,Kenny Sansom,Kenny,Sansom,https://en.wikipedia.org/wiki/Kenny_Sansom
Sweden,Kent Karlsson,Kent,Karlsson,https://en.wikipedia.org/wiki/Kent_Karlsson
Denmark,Kent Nielsen,Kent,Nielsen,https://en.wikipedia.org/wiki/Kent_Nielsen
Trinidad and Tobago,Kenwyne Jones,Kenwyne,Jones,https://en.wikipedia.org/wiki/Kenwyne_Jones
Spain,Kepa Arrizabalaga,Kepa,Arrizabalaga,https://en.wikipedia.org/wiki/Kepa_Arrizabalaga
England,Kerry Dixon,Kerry,Dixon,https://en.wikipedia.org/wiki/Kerry_Dixon
Mexico,Kevin Álvarez,Kevin,Álvarez,"https://en.wikipedia.org/wiki/Kevin_%C3%81lvarez_(footballer,_born_1999)"
Belgium,Kevin De Bruyne,Kevin,De Bruyne,https://en.wikipedia.org/wiki/Kevin_De_Bruyne
Scotland,Kevin Gallacher,Kevin,Gallacher,https://en.wikipedia.org/wiki/Kevin_Gallacher
Germany,Kevin Großkreutz,Kevin,Großkreutz,https://en.wikipedia.org/wiki/Kevin_Gro%C3%9Fkreutz
England,Kevin Keegan,Kevin,Keegan,https://en.wikipedia.org/wiki/Kevin_Keegan
Republic of Ireland,Kevin Kilbane,Kevin,Kilbane,https://en.wikipedia.org/wiki/Kevin_Kilbane
Belgium,Kevin Mirallas,Kevin,Mirallas,https://en.wikipedia.org/wiki/Kevin_Mirallas
Republic of Ireland,Kevin Moran,Kevin,Moran,https://en.wikipedia.org/wiki/Kevin_Moran_(footballer)
Ecuador,Kevin Rodríguez,Kevin,Rodríguez,"https://en.wikipedia.org/wiki/Kevin_Rodr%C3%ADguez_(footballer,_born_2000)"
Republic of Ireland,Kevin Sheedy,Kevin,Sheedy,https://en.wikipedia.org/wiki/Kevin_Sheedy_(Irish_footballer)
Germany,Kevin Trapp,Kevin,Trapp,https://en.wikipedia.org/wiki/Kevin_Trapp
Ghana,Kevin-Prince Boateng,Kevin-Prince,Boateng,https://en.wikipedia.org/wiki/Kevin-Prince_Boateng
Netherlands,Kew Jaliens,Kew,Jaliens,https://en.wikipedia.org/wiki/Kew_Jaliens
Costa Rica,Keylor Navas,Keylor,Navas,https://en.wikipedia.org/wiki/Keylor_Navas
Costa Rica,Keysher Fuller,Keysher,Fuller,https://en.wikipedia.org/wiki/Keysher_Fuller
Senegal,Khadim N'Diaye,Khadim,N'Diaye,https://en.wikipedia.org/wiki/Khadim_N%27Diaye
Saudi Arabia,Khaled Aziz,Khaled,Aziz,https://en.wikipedia.org/wiki/Khaled_Aziz
Tunisia,Khaled Badra,Khaled,Badra,https://en.wikipedia.org/wiki/Khaled_Badra
Tunisia,Khaled Gasmi,Khaled,Gasmi,https://en.wikipedia.org/wiki/Khaled_Gasmi
Saudi Arabia,Khalid Al-Muwallid,Khalid,Al-Muwallid,https://en.wikipedia.org/wiki/Khaled_Al-Muwallid
Netherlands,Khalid Boulahrouz,Khalid,Boulahrouz,https://en.wikipedia.org/wiki/Khalid_Boulahrouz
Morocco,Khalid Boutaïb,Khalid,Boutaïb,https://en.wikipedia.org/wiki/Khalid_Bouta%C3%AFb
United Arab Emirates,Khalid Ismaïl,Khalid,Ismaïl,https://en.wikipedia.org/wiki/Khalid_Isma%C3%AFl
Qatar,Khalid Muneer,Khalid,Muneer,https://en.wikipedia.org/wiki/Khalid_Muneer
Iraq,Khalil Allawi,Khalil,Allawi,https://en.wikipedia.org/wiki/Khalil_Allawi
Morocco,Khalil Azmi,Khalil,Azmi,https://en.wikipedia.org/wiki/Khalil_Azmi
United Arab Emirates,Khalil Ghanim,Khalil,Ghanim,https://en.wikipedia.org/wiki/Khalil_Ghanim
Senegal,Khalilou Fadiga,Khalilou,Fadiga,https://en.wikipedia.org/wiki/Khalilou_Fadiga
Saudi Arabia,Khamis Al-Dosari,Khamis,Al-Dosari,https://en.wikipedia.org/wiki/Khamis_Al-Dosari
Tunisia,Khemais Labidi,Khemais,Labidi,https://en.wikipedia.org/wiki/Khemais_Labidi
Iran,Khodadad Azizi,Khodadad,Azizi,https://en.wikipedia.org/wiki/Khodadad_Azizi
Soviet Union,Khoren Hovhannisyan,Khoren,Hovhannisyan,https://en.wikipedia.org/wiki/Khoren_Hovhannisyan
Iran,Khosro Heydari,Khosro,Heydari,https://en.wikipedia.org/wiki/Khosro_Heydari
South Korea,Ki Sung-yueng,Sung-yueng,Ki,https://en.wikipedia.org/wiki/Ki_Sung-yueng
Zaire,Kibonge Mafu,Kibonge,Mafu,https://en.wikipedia.org/wiki/Kibonge_Mafu
Netherlands,Kick Smit,Kick,Smit,https://en.wikipedia.org/wiki/Kick_Smit
Zaire,Kidumu Mantantu,Kidumu,Mantantu,https://en.wikipedia.org/wiki/Kidumu_Mantantu
Wales,Kieffer Moore,Kieffer,Moore,https://en.wikipedia.org/wiki/Kieffer_Moore
England,Kieran Trippier,Kieran,Trippier,https://en.wikipedia.org/wiki/Kieran_Trippier
England,Kieron Dyer,Kieron,Dyer,https://en.wikipedia.org/wiki/Kieron_Dyer
Spain,Kiko,not applicable,Kiko,"https://en.wikipedia.org/wiki/Kiko_(footballer,_born_1972)"
Zaire,Kilasu Massamba,Kilasu,Massamba,https://en.wikipedia.org/wiki/Kilasu_Massamba
Argentina,Kily González,Kily,González,https://en.wikipedia.org/wiki/Kily_Gonz%C3%A1lez
South Korea,Kim Bo-kyung,Bo-kyung,Kim,https://en.wikipedia.org/wiki/Kim_Bo-kyung
North Korea,Kim Bong-hwan,Bong-hwan,Kim,https://en.wikipedia.org/wiki/Kim_Bong-hwan
South Korea,Kim Byung-ji,Byung-ji,Kim,https://en.wikipedia.org/wiki/Kim_Byung-ji
South Korea,Kim Chang-soo,Chang-soo,Kim,https://en.wikipedia.org/wiki/Kim_Chang-soo
South Korea,Kim Do-heon,Do-heon,Kim,https://en.wikipedia.org/wiki/Kim_Do-heon
South Korea,Kim Do-hoon,Do-hoon,Kim,https://en.wikipedia.org/wiki/Kim_Do-hoon
South Korea,Kim Do-keun,Do-keun,Kim,https://en.wikipedia.org/wiki/Kim_Do-keun
South Korea,Kim Dong-jin,Dong-jin,Kim,https://en.wikipedia.org/wiki/Kim_Dong-jin
South Korea,Kim Hyung-il,Hyung-il,Kim,https://en.wikipedia.org/wiki/Kim_Hyung-il
South Korea,Kim Jae-sung,Jae-sung,Kim,https://en.wikipedia.org/wiki/Kim_Jae-sung
South Korea,Kim Ji-sung,Ji-sung,Kim,https://en.wikipedia.org/wiki/Kim_Ji-sung
South Korea,Kim Jin-hyeon,Jin-hyeon,Kim,https://en.wikipedia.org/wiki/Kim_Jin-hyeon
South Korea,Kim Jin-kyu,Jin-kyu,Kim,https://en.wikipedia.org/wiki/Kim_Jin-kyu
South Korea,Kim Jin-su,Kim,Jin-su,https://en.wikipedia.org/wiki/Kim_Jin-su
South Korea,Kim Jong-boo,Jong-boo,Kim,https://en.wikipedia.org/wiki/Kim_Jong-boo
South Korea,Kim Joo-sung,Joo-sung,Kim,https://en.wikipedia.org/wiki/Kim_Joo-sung
South Korea,Kim Jung-woo,Jung-woo,Kim,https://en.wikipedia.org/wiki/Kim_Jung-woo
Sweden,Kim Källström,Kim,Källström,https://en.wikipedia.org/wiki/Kim_K%C3%A4llstr%C3%B6m
North Korea,Kim Kum-il,Kum-il,Kim,https://en.wikipedia.org/wiki/Kim_Kum-il
North Korea,Kim Kyong-il,Kyong-il,Kim,"https://en.wikipedia.org/wiki/Kim_Kyong-il_(footballer,_born_1988)"
South Korea,Kim Min-jae,Kim,Min-jae,https://en.wikipedia.org/wiki/Kim_Min-jae_(footballer)
South Korea,Kim Min-woo,Min-woo,Kim,https://en.wikipedia.org/wiki/Kim_Min-woo_(footballer)
South Korea,Kim Moon-hwan,Kim,Moon-hwan,https://en.wikipedia.org/wiki/Kim_Moon-hwan
North Korea,Kim Myong-gil,Myong-gil,Kim,https://en.wikipedia.org/wiki/Kim_Myong-gil
North Korea,Kim Myong-won,Myong-won,Kim,https://en.wikipedia.org/wiki/Kim_Myong-won
South Korea,Kim Nam-il,Nam-il,Kim,https://en.wikipedia.org/wiki/Kim_Nam-il
South Korea,Kim Pan-keun,Pan-keun,Kim,https://en.wikipedia.org/wiki/Kim_Pan-keun
South Korea,Kim Poong-joo,Poong-joo,Kim,https://en.wikipedia.org/wiki/Kim_Poong-joo
South Korea,Kim Pyung-seok,Pyung-seok,Kim,https://en.wikipedia.org/wiki/Kim_Pyung-seok
South Korea,Kim Sam-soo,Sam-soo,Kim,https://en.wikipedia.org/wiki/Kim_Sam-soo
South Korea,Kim Sang-sik,Sang-sik,Kim,https://en.wikipedia.org/wiki/Kim_Sang-sik
South Korea,Kim Seung-gyu,Seung-gyu,Kim,https://en.wikipedia.org/wiki/Kim_Seung-gyu
North Korea,Kim Seung-Il,Seung-Il,Kim,https://en.wikipedia.org/wiki/Kim_Seung-il_(footballer)
South Korea,Kim Shin-wook,Shin-wook,Kim,https://en.wikipedia.org/wiki/Kim_Shin-wook
South Korea,Kim Tae-hwan,Kim,Tae-hwan,"https://en.wikipedia.org/wiki/Kim_Tae-hwan_(footballer,_born_1989)"
South Korea,Kim Tae-young,Tae-young,Kim,https://en.wikipedia.org/wiki/Kim_Tae-young_(footballer_born_1970)
South Korea,Kim Yong-dae,Yong-dae,Kim,https://en.wikipedia.org/wiki/Kim_Yong-dae
North Korea,Kim Yong-jun,Yong-jun,Kim,https://en.wikipedia.org/wiki/Kim_Yong-jun_(footballer)
South Korea,Kim Yong-se,Yong-se,Kim,https://en.wikipedia.org/wiki/Kim_Yong-se
South Korea,Kim Young-chul,Young-chul,Kim,https://en.wikipedia.org/wiki/Kim_Young-chul_(footballer)
South Korea,Kim Young-gwon,Young-gwon,Kim,https://en.wikipedia.org/wiki/Kim_Young-gwon
South Korea,Kim Young-kwang,Young-kwang,Kim,https://en.wikipedia.org/wiki/Kim_Young-kwang
North Korea,Kim Yung-kil,Yung-kil,Kim,https://en.wikipedia.org/wiki/Kim_Yung-kil
France,Kingsley Coman,Kingsley,Coman,https://en.wikipedia.org/wiki/Kingsley_Coman
Yugoslavia,Kiril Dojčinovski,Kiril,Dojčinovski,https://en.wikipedia.org/wiki/Kiril_Doj%C4%8Dinovski
Bulgaria,Kiril Ivkov,Kiril,Ivkov,https://en.wikipedia.org/wiki/Kiril_Ivkov
Bulgaria,Kiril Milanov,Kiril,Milanov,https://en.wikipedia.org/wiki/Kiril_Milanov
Bulgaria,Kiril Rakarov,Kiril,Rakarov,https://en.wikipedia.org/wiki/Kiril_Rakarov
Japan,Kisho Yano,Kisho,Yano,https://en.wikipedia.org/wiki/Kisho_Yano
Sweden,Kjell Rosén,Kjell,Rosén,https://en.wikipedia.org/wiki/Kjell_Ros%C3%A9n
Norway,Kjetil Rekdal,Kjetil,Rekdal,https://en.wikipedia.org/wiki/Kjetil_Rekdal
Netherlands,Klaas Ooms,Klaas,Ooms,https://en.wikipedia.org/wiki/Klaas_Ooms
Netherlands,Klaas-Jan Huntelaar,Klaas-Jan,Huntelaar,https://en.wikipedia.org/wiki/Klaas-Jan_Huntelaar
Sweden,Klas Ingesson,Klas,Ingesson,https://en.wikipedia.org/wiki/Klas_Ingesson
West Germany,Klaus Allofs,Klaus,Allofs,https://en.wikipedia.org/wiki/Klaus_Allofs
West Germany,Klaus Augenthaler,Klaus,Augenthaler,https://en.wikipedia.org/wiki/Klaus_Augenthaler
Denmark,Klaus Berggreen,Klaus,Berggreen,https://en.wikipedia.org/wiki/Klaus_Berggreen
West Germany,Klaus Fichtel,Klaus,Fichtel,https://en.wikipedia.org/wiki/Klaus_Fichtel
West Germany,Klaus Fischer,Klaus,Fischer,https://en.wikipedia.org/wiki/Klaus_Fischer
Austria,Klaus Lindenberger,Klaus,Lindenberger,https://en.wikipedia.org/wiki/Klaus_Lindenberger
West Germany,Klaus-Dieter Sieloff,Klaus-Dieter,Sieloff,https://en.wikipedia.org/wiki/Klaus-Dieter_Sieloff
Brazil,Kléberson,not applicable,Kléberson,https://en.wikipedia.org/wiki/Jos%C3%A9_Kl%C3%A9berson
Norway,Knut Brynildsen,Knut,Brynildsen,https://en.wikipedia.org/wiki/Knut_Brynildsen
Sweden,Knut Hansson,Knut,Hansson,https://en.wikipedia.org/wiki/Knut_Hansson
Sweden,Knut Kroon,Knut,Kroon,https://en.wikipedia.org/wiki/Knut_Kroon
Sweden,Knut Nordahl,Knut,Nordahl,https://en.wikipedia.org/wiki/Knut_Nordahl
Japan,Ko Itakura,Ko,Itakura,https://en.wikipedia.org/wiki/Ko_Itakura
South Korea,Ko Jeong-woon,Jeong-woon,Ko,https://en.wikipedia.org/wiki/Ko_Jeong-woon
South Korea,Ko Jong-soo,Jong-soo,Ko,https://en.wikipedia.org/wiki/Ko_Jong-soo
Switzerland,Köbi Kuhn,Köbi,Kuhn,https://en.wikipedia.org/wiki/K%C3%B6bi_Kuhn
Togo,Kodjovi Obilalé,Kodjovi,Obilalé,https://en.wikipedia.org/wiki/Kodjovi_Obilal%C3%A9
Belgium,Koen Casteels,Koen,Casteels,https://en.wikipedia.org/wiki/Koen_Casteels
Japan,Kōji Nakata,Kōji,Nakata,https://en.wikipedia.org/wiki/K%C5%8Dji_Nakata
Spain,Koke,not applicable,Koke,"https://en.wikipedia.org/wiki/Koke_(footballer,_born_1992)"
Ivory Coast,Kolo Touré,Kolo,Touré,https://en.wikipedia.org/wiki/Kolo_Tour%C3%A9
East Germany,Konrad Weise,Konrad,Weise,https://en.wikipedia.org/wiki/Konrad_Weise
Soviet Union,Konstantin Krizhevsky,Konstantin,Krizhevsky,https://en.wikipedia.org/wiki/Konstantin_Krizhevsky
South Korea,Koo Ja-cheol,Ja-cheol,Koo,https://en.wikipedia.org/wiki/Koo_Ja-cheol
Slovakia,Kornel Saláta,Kornel,Saláta,https://en.wikipedia.org/wiki/Kornel_Sal%C3%A1ta
Togo,Kossi Agassa,Kossi,Agassa,https://en.wikipedia.org/wiki/Kossi_Agassa
Yugoslavia,Kosta Tomašević,Kosta,Tomašević,https://en.wikipedia.org/wiki/Kosta_Toma%C5%A1evi%C4%87
Bulgaria,Kostadin Kostadinov,Kostadin,Kostadinov,https://en.wikipedia.org/wiki/Kostadin_Kostadinov
Greece,Kostas Chalkias,Kostas,Chalkias,https://en.wikipedia.org/wiki/Kostas_Chalkias
Greece,Kostas Katsouranis,Kostas,Katsouranis,https://en.wikipedia.org/wiki/Kostas_Katsouranis
Greece,Kostas Manolas,Kostas,Manolas,https://en.wikipedia.org/wiki/Kostas_Manolas
Greece,Kostas Mitroglou,Kostas,Mitroglou,https://en.wikipedia.org/wiki/Kostas_Mitroglou
Japan,Kosuke Nakamura,Kosuke,Nakamura,https://en.wikipedia.org/wiki/Kosuke_Nakamura
Bulgaria,Krasimir Balakov,Krasimir,Balakov,https://en.wikipedia.org/wiki/Krasimir_Balakov
Bulgaria,Krasimir Borisov,Krasimir,Borisov,https://en.wikipedia.org/wiki/Krasimir_Borisov
Senegal,Krépin Diatta,Krépin,Diatta,https://en.wikipedia.org/wiki/Kr%C3%A9pin_Diatta
Sweden,Krister Kristensson,Krister,Kristensson,https://en.wikipedia.org/wiki/Krister_Kristensson
Norway,Kristian Henriksen,Kristian,Henriksen,https://en.wikipedia.org/wiki/Kristian_Henriksen
Croatia,Kristijan Jakić,Kristijan,Jakić,https://en.wikipedia.org/wiki/Kristijan_Jaki%C4%87
Sweden,Kristoffer Nordfeldt,Kristoffer,Nordfeldt,https://en.wikipedia.org/wiki/Kristoffer_Nordfeldt
Croatia,Krunoslav Jurčić,Krunoslav,Jurčić,https://en.wikipedia.org/wiki/Krunoslav_Jur%C4%8Di%C4%87
Poland,Krystian Bielik,Krystian,Bielik,https://en.wikipedia.org/wiki/Krystian_Bielik
Poland,Krzysztof Pawlak,Krzysztof,Pawlak,https://en.wikipedia.org/wiki/Krzysztof_Pawlak
Poland,Krzysztof Piątek,Krzysztof,Piątek,https://en.wikipedia.org/wiki/Krzysztof_Pi%C4%85tek
Togo,Kuami Agboh,Kuami,Agboh,https://en.wikipedia.org/wiki/Kuami_Agboh
Nigeria,Kunle Odunlami,Kunle,Odunlami,https://en.wikipedia.org/wiki/Kunle_Odunlami
Switzerland,Kurt Armbruster,Kurt,Armbruster,https://en.wikipedia.org/wiki/Kurt_Armbruster
Sweden,Kurt Axelsson,Kurt,Axelsson,https://en.wikipedia.org/wiki/Kurt_Axelsson
Costa Rica,Kurt Bernard,Kurt,Bernard,https://en.wikipedia.org/wiki/Kurt_Bernard
Sweden,Kurt Hamrin,Kurt,Hamrin,https://en.wikipedia.org/wiki/Kurt_Hamrin
Austria,Kurt Jara,Kurt,Jara,https://en.wikipedia.org/wiki/Kurt_Jara
Switzerland,Kurt Rey,Kurt,Rey,https://en.wikipedia.org/wiki/Kurt_Rey
Austria,Kurt Russ,Kurt,Russ,https://en.wikipedia.org/wiki/Kurt_Russ
Austria,Kurt Schmied,Kurt,Schmied,https://en.wikipedia.org/wiki/Kurt_Schmied
Switzerland,Kurt Stettler,Kurt,Stettler,https://en.wikipedia.org/wiki/Kurt_Stettler
Sweden,Kurt Svanström,Kurt,Svanström,https://en.wikipedia.org/wiki/Kurt_Svanstr%C3%B6m
Sweden,Kurt Svensson,Kurt,Svensson,https://en.wikipedia.org/wiki/Kurt_Svensson_(footballer)
Austria,Kurt Welzl,Kurt,Welzl,https://en.wikipedia.org/wiki/Kurt_Welzl
Ghana,Kwadwo Asamoah,Kwadwo,Asamoah,https://en.wikipedia.org/wiki/Kwadwo_Asamoah
South Korea,Kwak Tae-hwi,Tae-hwi,Kwak,https://en.wikipedia.org/wiki/Kwak_Tae-hwi
South Korea,Kwon Chang-hoon,Kwon,Chang-hoon,https://en.wikipedia.org/wiki/Kwon_Chang-hoon
South Korea,Kwon Kyung-won,Kwon,Kyung-won,https://en.wikipedia.org/wiki/Kwon_Kyung-won
Australia,Kye Rowles,Kye,Rowles,https://en.wikipedia.org/wiki/Kye_Rowles
United States,Kyle Beckerman,Kyle,Beckerman,https://en.wikipedia.org/wiki/Kyle_Beckerman
England,Kyle Walker,Kyle,Walker,https://en.wikipedia.org/wiki/Kyle_Walker
France,Kylian Mbappé,Kylian,Mbappé,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Greece,Kyriakos Karataidis,Kyriakos,Karataidis,https://en.wikipedia.org/wiki/Kyriakos_Karataidis
Egypt,Labib Mahmoud,Labib,Mahmoud,https://en.wikipedia.org/wiki/Labib_Mahmoud
Morocco,Labid Khalifa,Labid,Khalifa,https://en.wikipedia.org/wiki/Labid_Khalifa
Uruguay,Ladislao Mazurkiewicz,Ladislao,Mazurkiewicz,https://en.wikipedia.org/wiki/Ladislao_Mazurkiewicz
Czechoslovakia,Ladislav Hlaváček,Ladislav,Hlaváček,https://en.wikipedia.org/wiki/Ladislav_Hlav%C3%A1%C4%8Dek
Czechoslovakia,Ladislav Jurkemik,Ladislav,Jurkemik,https://en.wikipedia.org/wiki/Ladislav_Jurkemik
Czechoslovakia,Ladislav Kačáni,Ladislav,Kačáni,https://en.wikipedia.org/wiki/Ladislav_Ka%C4%8D%C3%A1ni
Czechoslovakia,Ladislav Kuna,Ladislav,Kuna,https://en.wikipedia.org/wiki/Ladislav_Kuna
Czechoslovakia,Ladislav Novák,Ladislav,Novák,https://en.wikipedia.org/wiki/Ladislav_Nov%C3%A1k
Czechoslovakia,Ladislav Petráš,Ladislav,Petráš,https://en.wikipedia.org/wiki/Ladislav_Petr%C3%A1%C5%A1
Czechoslovakia,Ladislav Šimůnek,Ladislav,Šimůnek,https://en.wikipedia.org/wiki/Ladislav_%C5%A0im%C5%AFnek
Czechoslovakia,Ladislav Vízek,Ladislav,Vízek,https://en.wikipedia.org/wiki/Ladislav_V%C3%ADzek
Czechoslovakia,Ladislav Ženíšek,Ladislav,Ženíšek,https://en.wikipedia.org/wiki/Ladislav_%C5%BDen%C3%AD%C5%A1ek
Spain,Lafuente,not applicable,Lafuente,https://en.wikipedia.org/wiki/Ram%C3%B3n_de_la_Fuente_Leal
Morocco,Lahcen Abrami,Lahcen,Abrami,https://en.wikipedia.org/wiki/Lahcen_Abrami
Morocco,Lahcen Ouadani,Lahcen,Ouadani,https://en.wikipedia.org/wiki/Lahcen_Ouadani
Hungary,Lajos Csordás,Lajos,Csordás,https://en.wikipedia.org/wiki/Lajos_Csord%C3%A1s
Hungary,Lajos Détári,Lajos,Détári,https://en.wikipedia.org/wiki/Lajos_D%C3%A9t%C3%A1ri
Hungary,Lajos Korányi,Lajos,Korányi,https://en.wikipedia.org/wiki/Lajos_Kor%C3%A1nyi
Hungary,Lajos Puskás,Lajos,Puskás,https://en.wikipedia.org/wiki/Lajos_Pusk%C3%A1s
Romania,Lajos Sătmăreanu,Lajos,Sătmăreanu,https://en.wikipedia.org/wiki/Lajos_S%C4%83tm%C4%83reanu
Hungary,Lajos Tichy,Lajos,Tichy,https://en.wikipedia.org/wiki/Lajos_Tichy
Algeria,Lakhdar Belloumi,Lakhdar,Belloumi,https://en.wikipedia.org/wiki/Lakhdar_Belloumi
Angola,Lamá,not applicable,Lamá,https://en.wikipedia.org/wiki/Lam%C3%A1_(Angolan_footballer)
Tunisia,Lamine Ben Aziza,Lamine,Ben Aziza,https://en.wikipedia.org/wiki/Lamine_Ben_Aziza
Senegal,Lamine Diatta,Lamine,Diatta,https://en.wikipedia.org/wiki/Lamine_Diatta
Senegal,Lamine Gassama,Lamine,Gassama,https://en.wikipedia.org/wiki/Lamine_Gassama
South Africa,Lance Davids,Lance,Davids,https://en.wikipedia.org/wiki/Lance_Davids
United States,Landon Donovan,Landon,Donovan,https://en.wikipedia.org/wiki/Landon_Donovan
Cameroon,Landry N'Guémo,Landry,N'Guémo,https://en.wikipedia.org/wiki/Landry_N%27Gu%C3%A9mo
Algeria,Larbi El Hadi,Larbi,El Hadi,https://en.wikipedia.org/wiki/Larbi_El_Hadi
Norway,Lars Bohinen,Lars,Bohinen,https://en.wikipedia.org/wiki/Lars_Bohinen
Sweden,Lars Eriksson,Lars,Eriksson,"https://en.wikipedia.org/wiki/Lars_Eriksson_(footballer,_born_1965)"
Denmark,Lars Høgh,Lars,Høgh,https://en.wikipedia.org/wiki/Lars_H%C3%B8gh
Denmark,Lars Jacobsen,Lars,Jacobsen,https://en.wikipedia.org/wiki/Lars_Jacobsen
Germany,Lars Ricken,Lars,Ricken,https://en.wikipedia.org/wiki/Lars_Ricken
Denmark,Lasse Schöne,Lasse,Schöne,https://en.wikipedia.org/wiki/Lasse_Sch%C3%B6ne
Hungary,László Bálint,László,Bálint,https://en.wikipedia.org/wiki/L%C3%A1szl%C3%B3_B%C3%A1lint
Hungary,László Bödör,László,Bödör,https://en.wikipedia.org/wiki/L%C3%A1szl%C3%B3_B%C3%B6d%C3%B6r
Hungary,László Budai,László,Budai,https://en.wikipedia.org/wiki/L%C3%A1szl%C3%B3_Budai
Hungary,László Cseh,László,Cseh,https://en.wikipedia.org/wiki/L%C3%A1szl%C3%B3_Cseh_(footballer)
Hungary,László Dajka,László,Dajka,https://en.wikipedia.org/wiki/L%C3%A1szl%C3%B3_Dajka
Hungary,László Disztl,László,Disztl,https://en.wikipedia.org/wiki/L%C3%A1szl%C3%B3_Disztl
Hungary,László Fazekas,László,Fazekas,https://en.wikipedia.org/wiki/L%C3%A1szl%C3%B3_Fazekas
Hungary,László Kiss,László,Kiss,https://en.wikipedia.org/wiki/L%C3%A1szl%C3%B3_Kiss_(footballer)
Hungary,László Kovács,László,Kovács,https://en.wikipedia.org/wiki/L%C3%A1szl%C3%B3_Kov%C3%A1cs_(footballer)
Hungary,László Lachos,László,Lachos,https://en.wikipedia.org/wiki/L%C3%A1szl%C3%B3_Lachos
Hungary,László Nagy,László,Nagy,https://en.wikipedia.org/wiki/L%C3%A1szl%C3%B3_Nagy_(footballer)
Hungary,László Pusztai,László,Pusztai,https://en.wikipedia.org/wiki/L%C3%A1szl%C3%B3_Pusztai
Romania,László Raffinsky,László,Raffinsky,https://en.wikipedia.org/wiki/L%C3%A1szl%C3%B3_Raffinsky
Hungary,László Sárosi,László,Sárosi,https://en.wikipedia.org/wiki/L%C3%A1szl%C3%B3_S%C3%A1rosi_(footballer)
Hungary,László Sternberg,László,Sternberg,https://en.wikipedia.org/wiki/L%C3%A1szl%C3%B3_Sternberg
Cameroon,Lauren,not applicable,Lauren,https://en.wikipedia.org/wiki/Lauren_(footballer)
France,Laurent Blanc,Laurent,Blanc,https://en.wikipedia.org/wiki/Laurent_Blanc
Belgium,Laurent Ciman,Laurent,Ciman,https://en.wikipedia.org/wiki/Laurent_Ciman
France,Laurent Di Lorto,Laurent,Di Lorto,https://en.wikipedia.org/wiki/Laurent_Di_Lorto
Belgium,Laurent Grimmonprez,Laurent,Grimmonprez,https://en.wikipedia.org/wiki/Laurent_Grimmonprez
France,Laurent Koscielny,Laurent,Koscielny,https://en.wikipedia.org/wiki/Laurent_Koscielny
France,Laurent Robuschi,Laurent,Robuschi,https://en.wikipedia.org/wiki/Laurent_Robuschi
England,Laurie Hughes,Laurie,Hughes,https://en.wikipedia.org/wiki/Laurie_Hughes
England,Laurie Scott,Laurie,Scott,https://en.wikipedia.org/wiki/Laurie_Scott_(footballer)
Switzerland,Lauro Amadò,Lauro,Amadò,https://en.wikipedia.org/wiki/Lauro_Amad%C3%B2
Argentina,Lautaro Martínez,Lautaro,Martínez,https://en.wikipedia.org/wiki/Lautaro_Mart%C3%ADnez
Yugoslavia,Lav Mantula,Lav,Mantula,https://en.wikipedia.org/wiki/Lav_Mantula
Ghana,Lawrence Ati-Zigi,Lawrence,Ati-Zigi,https://en.wikipedia.org/wiki/Lawrence_Ati-Zigi
Romania,Lazăr Sfera,Lazăr,Sfera,https://en.wikipedia.org/wiki/Laz%C4%83r_Sfera
Hungary,Lázár Szentes,Lázár,Szentes,https://en.wikipedia.org/wiki/L%C3%A1z%C3%A1r_Szentes
France,Lazare Gianessi,Lazare,Gianessi,https://en.wikipedia.org/wiki/Lazare_Gianessi
Greece,Lazaros Christodoulopoulos,Lazaros,Christodoulopoulos,https://en.wikipedia.org/wiki/Lazaros_Christodoulopoulos
Belgium,Leander Dendoncker,Leander,Dendoncker,https://en.wikipedia.org/wiki/Leander_Dendoncker
Brazil,Leandro,not applicable,Leandro,https://en.wikipedia.org/wiki/Jos%C3%A9_Leandro_Ferreira
